Id,Inode,Jnode,LatitudIn,LongitudIn,LatitudJn,LongitudJn
5680-6244,5680,6244,6.19308572142221,-75.5930476269126,6.19361987321557,-75.5953322451955
5680-4467,5680,4467,6.19308572142221,-75.5930476269126,6.19184151856933,-75.5927257309576
5680-2684,5680,2684,6.19308572142221,-75.5930476269126,6.19305053619261,-75.5916913974755
5681-5683,5681,5683,6.18751008085143,-75.5881731520944,6.18617462047986,-75.5869250795896
5681-3523,5681,3523,6.18751008085143,-75.5881731520944,6.18839630275216,-75.5875482572621
5682-2684,5682,2684,6.19274910894609,-75.5889203124243,6.19305053619261,-75.5916913974755
5682-3038,5682,3038,6.19274910894609,-75.5889203124243,6.19441859906268,-75.588656749749
5682-4663,5682,4663,6.19274910894609,-75.5889203124243,6.19199625526728,-75.588970034294
5683-3041,5683,3041,6.18617462047986,-75.5869250795896,6.18460857822562,-75.5887094107495
5683-2291,5683,2291,6.18617462047986,-75.5869250795896,6.18691436059833,-75.585807247875
5683-5681,5683,5681,6.18617462047986,-75.5869250795896,6.18751008085143,-75.5881731520944
5684-4433,5684,4433,6.17272343988419,-75.619921278652,6.17215423542808,-75.6189305540257
5685-5686,5685,5686,6.17586698805487,-75.6207601327158,6.17235360515819,-75.6175529632187
5686-4433,5686,4433,6.17235360515819,-75.6175529632187,6.17215423542808,-75.6189305540257
5686-5687,5686,5687,6.17235360515819,-75.6175529632187,6.16957262168802,-75.6172841229914
5686-4485,5686,4485,6.17235360515819,-75.6175529632187,6.17477532726875,-75.6132799495545
5686-5685,5686,5685,6.17235360515819,-75.6175529632187,6.17586698805487,-75.6207601327158
5687-4424,5687,4424,6.16957262168802,-75.6172841229914,6.17040413731377,-75.6137987021573
5687-4425,5687,4425,6.16957262168802,-75.6172841229914,6.16913439883495,-75.6179223622412
5687-5686,5687,5686,6.16957262168802,-75.6172841229914,6.17235360515819,-75.6175529632187
5688-4473,5688,4473,6.16301376408915,-75.6178941389974,6.16001841428882,-75.6179789021762
5688-6259,5688,6259,6.16301376408915,-75.6178941389974,6.16358138269,-75.6172639579059
5688-4470,5688,4470,6.16301376408915,-75.6178941389974,6.16315140976046,-75.6197351966327
5689-5690,5689,5690,6.17464950572469,-75.6291106643853,6.17765491740105,-75.6280346205978
5689-5691,5689,5691,6.17464950572469,-75.6291106643853,6.17398299722799,-75.6274344834155
5690-5689,5690,5689,6.17765491740105,-75.6280346205978,6.17464950572469,-75.6291106643853
5690-466,5690,466,6.17765491740105,-75.6280346205978,6.18411839698101,-75.6241396875048
5691-5689,5691,5689,6.17398299722799,-75.6274344834155,6.17464950572469,-75.6291106643853
5691-2131,5691,2131,6.17398299722799,-75.6274344834155,6.17114060608495,-75.6278557824088
5691-387,5691,387,6.17398299722799,-75.6274344834155,6.17198865220215,-75.6244311905512
5692-4393,5692,4393,6.17028428265842,-75.6089405114108,6.1710583477518,-75.6092563960948
5692-5693,5692,5693,6.17028428265842,-75.6089405114108,6.17068970567674,-75.6081354967416
5692-5694,5692,5694,6.17028428265842,-75.6089405114108,6.16995200500596,-75.6096643256349
5692-3471,5692,3471,6.17028428265842,-75.6089405114108,6.1698740041199,-75.6087247893582
5693-3472,5693,3472,6.17068970567674,-75.6081354967416,6.17025881914526,-75.6079299113449
5693-4752,5693,4752,6.17068970567674,-75.6081354967416,6.17141116119856,-75.6084841048109
5693-5692,5693,5692,6.17068970567674,-75.6081354967416,6.17028428265842,-75.6089405114108
5693-6277,5693,6277,6.17068970567674,-75.6081354967416,6.17097811843871,-75.6073787842979
5694-4832,5694,4832,6.16995200500596,-75.6096643256349,6.17072830321237,-75.609984392706
5694-5695,5694,5695,6.16995200500596,-75.6096643256349,6.16931023172702,-75.6108856951023
5694-5692,5694,5692,6.16995200500596,-75.6096643256349,6.17028428265842,-75.6089405114108
5694-4831,5694,4831,6.16995200500596,-75.6096643256349,6.16918209542158,-75.6092801237207
5695-5694,5695,5694,6.16931023172702,-75.6108856951023,6.16995200500596,-75.6096643256349
5695-4829,5695,4829,6.16931023172702,-75.6108856951023,6.17013204582419,-75.611227729553
5695-4830,5695,4830,6.16931023172702,-75.6108856951023,6.16857880515294,-75.6106192332412
5696-4485,5696,4485,6.17858668349773,-75.6165966051953,6.17477532726875,-75.6132799495545
5697-5699,5697,5699,6.17305757552923,-75.6110856148786,6.17418583744993,-75.6112713738471
5697-5698,5697,5698,6.17305757552923,-75.6110856148786,6.17218608252508,-75.6106818703243
5697-3483,5697,3483,6.17305757552923,-75.6110856148786,6.17255829884018,-75.6121521134959
5697-3054,5697,3054,6.17305757552923,-75.6110856148786,6.17338808265837,-75.6103256328006
5698-4392,5698,4392,6.17218608252508,-75.6106818703243,6.1725229206691,-75.6099031137833
5698-4832,5698,4832,6.17218608252508,-75.6106818703243,6.17072830321237,-75.609984392706
5698-4828,5698,4828,6.17218608252508,-75.6106818703243,6.17129585643814,-75.611654971716
5698-5697,5698,5697,6.17218608252508,-75.6106818703243,6.17305757552923,-75.6110856148786
5699-5697,5699,5697,6.17418583744993,-75.6112713738471,6.17305757552923,-75.6110856148786
5699-5700,5699,5700,6.17418583744993,-75.6112713738471,6.17413305964164,-75.610699154021
5700-5699,5700,5699,6.17413305964164,-75.610699154021,6.17418583744993,-75.6112713738471
5700-3054,5700,3054,6.17413305964164,-75.610699154021,6.17338808265837,-75.6103256328006
5700-4391,5700,4391,6.17413305964164,-75.610699154021,6.17453309812357,-75.6109565687107
5701-4464,5701,4464,6.18279253385097,-75.6483093161249,6.18285974429566,-75.6434414448692
5701-4482,5701,4482,6.18279253385097,-75.6483093161249,6.18538496616991,-75.6482204404274
5701-4483,5701,4483,6.18279253385097,-75.6483093161249,6.18298667306911,-75.6516010016477
5702-4440,5702,4440,6.15670778197411,-75.6325057188755,6.15726175117,-75.6355401884329
5702-5703,5702,5703,6.15670778197411,-75.6325057188755,6.15776152321511,-75.6321987234978
5702-4439,5702,4439,6.15670778197411,-75.6325057188755,6.15609301682566,-75.6305775472468
5703-3161,5703,3161,6.15776152321511,-75.6321987234978,6.15984615832416,-75.632204213753
5703-5702,5703,5702,6.15776152321511,-75.6321987234978,6.15670778197411,-75.6325057188755
5703-4439,5703,4439,6.15776152321511,-75.6321987234978,6.15609301682566,-75.6305775472468
5704-3161,5704,3161,6.1609729319259,-75.6315878848882,6.15984615832416,-75.632204213753
5704-4437,5704,4437,6.1609729319259,-75.6315878848882,6.16218187466035,-75.6357005029318
5704-4438,5704,4438,6.1609729319259,-75.6315878848882,6.1603412814243,-75.6283326375162
5705-5706,5705,5706,6.14000596198381,-75.6447754682312,6.13811690537626,-75.6393770476494
5705-5707,5705,5707,6.14000596198381,-75.6447754682312,6.14397931884753,-75.6376347578115
5706-5705,5706,5705,6.13811690537626,-75.6393770476494,6.14000596198381,-75.6447754682312
5706-5707,5706,5707,6.13811690537626,-75.6393770476494,6.14397931884753,-75.6376347578115
5706-5710,5706,5710,6.13811690537626,-75.6393770476494,6.13392053138287,-75.6370723853466
5707-5705,5707,5705,6.14397931884753,-75.6376347578115,6.14000596198381,-75.6447754682312
5707-5706,5707,5706,6.14397931884753,-75.6376347578115,6.13811690537626,-75.6393770476494
5707-3539,5707,3539,6.14397931884753,-75.6376347578115,6.14791486636277,-75.6354606053092
5708-3192,5708,3192,6.11839225638686,-75.6343846998002,6.11393142687451,-75.6367820830603
5708-4506,5708,4506,6.11839225638686,-75.6343846998002,6.11940473234016,-75.6345223384166
5708-5709,5708,5709,6.11839225638686,-75.6343846998002,6.11818989424598,-75.6369184260681
5709-5708,5709,5708,6.11818989424598,-75.6369184260681,6.11839225638686,-75.6343846998002
5710-3240,5710,3240,6.13392053138287,-75.6370723853466,6.13346817809318,-75.6435213775194
5710-3106,5710,3106,6.13392053138287,-75.6370723853466,6.13489995222371,-75.6344472944719
5710-5706,5710,5706,6.13392053138287,-75.6370723853466,6.13811690537626,-75.6393770476494
5711-3240,5711,3240,6.13741546220371,-75.6407070981636,6.13346817809318,-75.6435213775194
5712-2057,5712,2057,6.11934590199319,-75.6320866803533,6.12049386026607,-75.6291354508134
5712-4506,5712,4506,6.11934590199319,-75.6320866803533,6.11940473234016,-75.6345223384166
5712-5713,5712,5713,6.11934590199319,-75.6320866803533,6.11561964556314,-75.6318957074656
5713-5712,5713,5712,6.11561964556314,-75.6318957074656,6.11934590199319,-75.6320866803533
5714-3154,5714,3154,6.12685539986491,-75.6318170132014,6.12662779191487,-75.6291225195578
5715-4755,5715,4755,6.16211667669182,-75.6062446031326,6.16257467455031,-75.6056586287312
5715-3151,5715,3151,6.16211667669182,-75.6062446031326,6.1605731085154,-75.6054709513623
5716-2049,5716,2049,6.1627718824715,-75.6048015130866,6.16291920336607,-75.6049630824388
5716-2601,5716,2601,6.1627718824715,-75.6048015130866,6.16188354861072,-75.6037881512816
5717-2600,5717,2600,6.16450818964079,-75.5966772870096,6.16634489264773,-75.599309046964
5717-3131,5717,3131,6.16450818964079,-75.5966772870096,6.16714783822466,-75.5950367442798
5717-4358,5717,4358,6.16450818964079,-75.5966772870096,6.16403278333893,-75.5960888620084
5718-3131,5718,3131,6.16913505988762,-75.5942679833111,6.16714783822466,-75.5950367442798
5718-4357,5718,4357,6.16913505988762,-75.5942679833111,6.1679397536301,-75.5901028800422
5718-3133,5718,3133,6.16913505988762,-75.5942679833111,6.17041818554837,-75.5924350940637
5718-2599,5718,2599,6.16913505988762,-75.5942679833111,6.16989212405692,-75.5957666282333
5719-5720,5719,5720,6.15434348556614,-75.5358571736642,6.16848359813812,-75.5305850638592
5719-3033,5719,3033,6.15434348556614,-75.5358571736642,6.18434977783804,-75.54539621635
5719-3210,5719,3210,6.15434348556614,-75.5358571736642,6.15007757243882,-75.5306023149337
5719-3053,5719,3053,6.15434348556614,-75.5358571736642,6.15341666232105,-75.5327383975169
5720-5719,5720,5719,6.16848359813812,-75.5305850638592,6.15434348556614,-75.5358571736642
5721-5722,5721,5722,6.1470260839948,-75.623158339555,6.14588919032099,-75.6221662614502
5721-5726,5721,5726,6.1470260839948,-75.623158339555,6.14791161584126,-75.6249330244866
5721-3103,5721,3103,6.1470260839948,-75.623158339555,6.14857661245783,-75.6216537343748
5722-5721,5722,5721,6.14588919032099,-75.6221662614502,6.1470260839948,-75.623158339555
5722-5723,5722,5723,6.14588919032099,-75.6221662614502,6.1461848895729,-75.6209450164862
5722-5725,5722,5725,6.14588919032099,-75.6221662614502,6.1460856048402,-75.6245205582932
5723-4401,5723,4401,6.1461848895729,-75.6209450164862,6.14713923793409,-75.6203670284962
5723-5722,5723,5722,6.1461848895729,-75.6209450164862,6.14588919032099,-75.6221662614502
5723-4412,5723,4412,6.1461848895729,-75.6209450164862,6.13655355071749,-75.6205274415634
5724-6705,5724,6705,6.14084672955848,-75.6307263111384,6.14129759914897,-75.6305639348688
5724-6706,5724,6706,6.14084672955848,-75.6307263111384,6.13920704578699,-75.6317583474914
5725-6705,5725,6705,6.1460856048402,-75.6245205582932,6.14129759914897,-75.6305639348688
5725-5722,5725,5722,6.1460856048402,-75.6245205582932,6.14588919032099,-75.6221662614502
5725-5588,5725,5588,6.1460856048402,-75.6245205582932,6.14707902365842,-75.6254365470837
5726-5721,5726,5721,6.14791161584126,-75.6249330244866,6.1470260839948,-75.623158339555
5726-4419,5726,4419,6.14791161584126,-75.6249330244866,6.15048409952673,-75.6232562936948
